current_zone_idx,total_frames,avg_speed,crash_count,crash_rate
814.0,21,227.28532,0,0.0
815.0,30,207.48358,0,0.0
816.0,235,200.20848,0,0.0
817.0,26,216.1074,0,0.0
818.0,101,194.45387,0,0.0
819.0,133,200.64375,0,0.0
820.0,103,203.04369,0,0.0
821.0,99,198.77245,0,0.0
822.0,170,201.34697,0,0.0
823.0,49,203.66492,0,0.0
824.0,178,198.08458,0,0.0
825.0,192,201.9117,0,0.0
826.0,82,197.47589,0,0.0
827.0,39,208.58699,0,0.0
828.0,43,208.63635,0,0.0
829.0,200,198.2401,0,0.0
830.0,185,198.79285,0,0.0
831.0,22,206.31651,0,0.0
832.0,312,195.80113,0,0.0
833.0,28,225.56363,0,0.0
834.0,136,197.30498,0,0.0
835.0,86,202.17104,0,0.0
836.0,220,197.03354,0,0.0
837.0,31,221.65416,0,0.0
838.0,123,196.21693,0,0.0
839.0,113,194.75557,0,0.0
840.0,34,217.27655,0,0.0
841.0,238,194.31075,0,0.0
842.0,62,206.94385,0,0.0
843.0,249,195.43959,0,0.0
844.0,23,213.45052,0,0.0
845.0,91,196.38916,0,0.0
846.0,177,195.28249,0,0.0
847.0,110,197.39346,0,0.0
848.0,132,196.07156,0,0.0
849.0,157,196.05435,0,0.0
850.0,45,210.64336,0,0.0
851.0,228,192.29662,0,0.0
852.0,49,207.1472,0,0.0
853.0,254,193.45374,0,0.0
854.0,42,209.35045,0,0.0
855.0,104,195.20319,0,0.0
856.0,146,194.51753,0,0.0
857.0,239,192.71193,0,0.0
858.0,48,205.35109,0,0.0
859.0,133,195.32936,0,0.0
860.0,132,195.90092,0,0.0
861.0,59,203.73616,0,0.0
862.0,228,192.82695,0,0.0
863.0,125,194.27534,0,0.0
864.0,52,207.66202,0,0.0
865.0,228,192.94191,0,0.0
866.0,144,194.61235,0,0.0
867.0,57,204.12791,0,0.0
868.0,124,196.81085,0,0.0
869.0,232,192.88206,0,0.0
870.0,64,201.4474,0,0.0
871.0,50,204.52307,0,0.0
872.0,209,194.0083,0,0.0
873.0,126,194.11671,0,0.0
874.0,62,199.59438,0,0.0
875.0,211,194.60315,0,0.0
876.0,154,194.01605,0,0.0
877.0,74,201.62947,0,0.0
878.0,73,196.8812,0,0.0
879.0,246,194.47551,0,0.0
880.0,72,194.0398,0,0.0
881.0,75,199.0092,0,0.0
882.0,202,196.08653,0,0.0
883.0,76,197.56328,0,0.0
884.0,124,193.82968,0,0.0
885.0,199,194.80156,0,0.0
886.0,81,196.75978,0,0.0
887.0,152,196.01566,0,0.0
888.0,103,196.44206,0,0.0
889.0,126,195.35162,0,0.0
890.0,162,196.1163,0,0.0
891.0,96,194.96547,0,0.0
892.0,183,195.18423,0,0.0
893.0,90,196.48299,0,0.0
894.0,145,195.39243,0,0.0
895.0,174,197.04497,0,0.0
896.0,116,194.34485,0,0.0
897.0,139,195.56282,0,0.0
898.0,108,196.8044,0,0.0
899.0,119,195.45613,0,0.0
900.0,170,197.46107,0,0.0
901.0,112,194.94142,0,0.0
902.0,191,196.97038,0,0.0
903.0,94,194.59576,0,0.0
904.0,124,199.1129,0,0.0
905.0,151,197.34251,0,0.0
906.0,137,195.12233,0,0.0
907.0,107,199.42027,0,0.0
908.0,139,197.43195,0,0.0
909.0,142,196.23636,0,0.0
910.0,153,198.50336,0,0.0
911.0,146,196.85683,0,0.0
912.0,153,198.32564,0,0.0
913.0,132,198.42485,0,0.0
914.0,113,198.6286,0,0.0
915.0,159,200.56476,0,0.0
916.0,149,196.20639,0,0.0
917.0,115,202.20186,0,0.0
918.0,130,198.16171,0,0.0
919.0,153,198.66241,0,0.0
920.0,126,201.86115,0,0.0
921.0,152,198.30156,0,0.0
922.0,135,203.81914,0,0.0
923.0,101,203.21956,0,0.0
924.0,189,197.8503,0,0.0
925.0,104,203.4804,0,0.0
926.0,221,197.63069,0,0.0
927.0,107,202.4199,0,0.0
928.0,151,203.4732,0,0.0
929.0,171,202.15936,0,0.0
930.0,81,203.43839,0,0.0
931.0,178,201.78596,0,0.0
932.0,118,204.96985,0,0.0
933.0,85,202.7909,0,0.0
934.0,173,204.30261,0,0.0
935.0,105,203.90125,0,0.0
936.0,242,200.80247,0,0.0
937.0,75,204.37671,0,0.0
938.0,141,206.36096,0,0.0
939.0,186,202.29744,0,0.0
940.0,70,207.2847,0,0.0
941.0,200,205.23126,0,0.0
942.0,119,205.6987,0,0.0
943.0,161,202.92111,0,0.0
944.0,71,207.96085,0,0.0
945.0,172,206.68584,0,0.0
946.0,140,206.04332,0,0.0
947.0,220,204.82834,0,0.0
948.0,29,199.99706,0,0.0
949.0,193,209.17586,0,0.0
950.0,177,205.92018,0,0.0
951.0,46,209.76894,0,0.0
952.0,204,207.80536,0,0.0
953.0,134,206.18552,0,0.0
954.0,199,206.89426,0,0.0
955.0,34,205.3869,0,0.0
956.0,140,211.4748,0,0.0
957.0,129,209.06685,0,0.0
958.0,204,207.68623,0,0.0
959.0,129,211.13072,0,0.0
960.0,182,207.16745,0,0.0
961.0,34,209.80725,0,0.0
962.0,213,210.33556,0,0.0
963.0,34,210.61064,0,0.0
964.0,359,208.98586,0,0.0
965.0,14,212.4398,0,0.0
966.0,182,212.9666,0,0.0
967.0,8,208.66025,0,0.0
968.0,235,211.33931,0,0.0
969.0,110,214.66783,0,0.0
970.0,70,216.71063,0,0.0
971.0,120,213.83536,0,0.0
972.0,352,209.48341,0,0.0
973.0,10,210.19096,0,0.0
974.0,141,215.54083,0,0.0
975.0,162,213.06891,0,0.0
976.0,70,218.62001,0,0.0
977.0,233,212.41772,0,0.0
978.0,10,213.96426,0,0.0
979.0,263,212.76866,0,0.0
980.0,4,206.05093,0,0.0
981.0,254,215.65297,0,0.0
982.0,283,213.73468,0,0.0
983.0,4,203.3594,0,0.0
984.0,71,222.38782,0,0.0
985.0,233,215.16147,0,0.0
986.0,27,224.27722,0,0.0
987.0,226,215.97574,0,0.0
988.0,5,208.98938,0,0.0
989.0,270,217.76027,0,0.0
990.0,6,218.35408,0,0.0
991.0,193,218.50601,0,0.0
992.0,157,216.76018,0,0.0
993.0,4,207.78279,0,0.0
994.0,422,217.27847,0,0.0
995.0,5,206.44858,0,0.0
996.0,207,220.7607,0,0.0
997.0,4,212.20755,0,0.0
998.0,56,229.78232,0,0.0
999.0,311,217.12138,0,0.0
1000.0,5,212.68619,0,0.0
1001.0,194,220.51286,0,0.0
1002.0,118,222.21893,0,0.0
1003.0,2,211.98633,0,0.0
1004.0,449,216.9869,0,0.0
1005.0,4,212.04663,0,0.0
1006.0,16,232.67004,0,0.0
1007.0,115,227.68094,0,0.0
1008.0,116,218.87863,0,0.0
1009.0,347,198.85501,4,1.1527377521613833
1010.0,1,214.27083,0,0.0
1011.0,228,214.48225,1,0.43859649122807015
1012.0,102,222.18137,0,0.0
1013.0,10,19.107685,0,0.0
1014.0,238,211.59546,0,0.0
1015.0,119,222.1411,0,0.0
1016.0,5,59.231895,0,0.0
1017.0,493,199.43718,27,5.476673427991886
1018.0,1,224.04984,0,0.0
1019.0,22,89.45051,0,0.0
1020.0,91,208.74344,0,0.0
1021.0,119,209.28528,0,0.0
1022.0,408,175.73701,74,18.137254901960784
1023.0,1,225.83008,0,0.0
1024.0,13,234.14006,0,0.0
1025.0,95,223.94815,0,0.0
1026.0,315,222.02371,0,0.0
1027.0,129,221.94388,0,0.0
1029.0,11,230.2667,0,0.0
1030.0,61,225.32774,0,0.0
1031.0,119,222.19312,0,0.0
1032.0,326,223.44249,0,0.0
1033.0,2,222.2189,0,0.0
1034.0,9,229.83363,0,0.0
1035.0,81,220.86328,0,0.0
1036.0,312,222.71336,0,0.0
1037.0,1,223.08469,0,0.0
1038.0,5,229.64627,0,0.0
1039.0,98,222.81487,0,0.0
1040.0,103,223.13524,0,0.0
1041.0,105,224.16386,0,0.0
1042.0,100,223.16132,0,0.0
1043.0,112,223.73683,0,0.0
1044.0,102,222.43976,0,0.0
1045.0,100,222.0124,0,0.0
1046.0,106,224.00778,0,0.0
1047.0,108,223.77533,0,0.0
1048.0,1,225.76741,0,0.0
1049.0,189,222.18175,0,0.0
1050.0,112,224.06888,0,0.0
1051.0,99,222.29778,0,0.0
1052.0,104,225.50774,0,0.0
1053.0,114,222.97101,0,0.0
1054.0,88,222.41885,0,0.0
1055.0,117,221.81384,0,0.0
1056.0,95,223.26688,0,0.0
1057.0,97,225.19962,0,0.0
1058.0,1,229.02325,0,0.0
1059.0,195,223.92833,0,0.0
1060.0,113,223.97351,0,0.0
1061.0,1,229.81264,0,0.0
1062.0,196,223.26294,0,0.0
1063.0,107,226.6036,0,0.0
1064.0,97,220.25656,0,0.0
1065.0,108,227.11505,0,0.0
1066.0,276,226.03308,0,0.0
1067.0,3,235.16402,0,0.0
1068.0,23,219.36584,0,0.0
1069.0,96,221.56145,0,0.0
1070.0,101,224.08931,0,0.0
1071.0,2,227.02173,0,0.0
1072.0,201,226.39963,0,0.0
1073.0,102,223.88542,0,0.0
1074.0,102,229.5792,0,0.0
1075.0,112,225.40869,0,0.0
1076.0,227,225.41531,0,0.0
1077.0,5,229.31473,0,0.0
1078.0,210,227.15802,0,0.0
1079.0,3,217.30513,0,0.0
1080.0,42,228.88574,0,0.0
1081.0,102,229.94365,0,0.0
1082.0,101,228.00131,0,0.0
1083.0,98,225.6081,0,0.0
1084.0,224,227.20468,0,0.0
1085.0,10,227.2225,0,0.0
1086.0,63,231.45111,0,0.0
1087.0,96,230.09343,0,0.0
1088.0,334,227.4562,0,0.0
1089.0,5,224.47153,0,0.0
1090.0,23,220.50662,0,0.0
1091.0,149,234.46007,0,0.0
1092.0,10,225.0015,0,0.0
1093.0,80,231.84164,0,0.0
1094.0,294,229.6394,0,0.0
1095.0,11,228.01398,0,0.0
1096.0,95,233.6688,0,0.0
1097.0,93,232.75693,0,0.0
1098.0,90,227.96931,0,0.0
1099.0,100,233.85101,0,0.0
1100.0,99,231.48459,0,0.0
1101.0,83,233.98619,0,0.0
1102.0,96,234.8404,0,0.0
1103.0,97,228.39157,0,0.0
1104.0,152,231.19096,0,0.0
1105.0,34,239.856,0,0.0
1106.0,154,235.29997,0,0.0
1107.0,96,235.8456,0,0.0
1108.0,42,234.38504,0,0.0
1109.0,136,232.72089,0,0.0
1110.0,105,232.76488,0,0.0
1111.0,35,241.04648,0,0.0
1112.0,113,233.50743,0,0.0
1113.0,144,235.14323,0,0.0
1114.0,63,236.63947,0,0.0
1115.0,82,235.89603,0,0.0
1116.0,91,237.32574,0,0.0
1117.0,124,231.28337,0,0.0
1118.0,63,237.19214,0,0.0
1119.0,116,239.13858,0,0.0
1120.0,76,237.39716,0,0.0
1121.0,109,234.52249,0,0.0
1122.0,64,239.28442,0,0.0
1123.0,102,235.4663,0,0.0
1124.0,86,236.5392,0,0.0
1125.0,79,234.09326,0,0.0
1126.0,102,242.10759,0,0.0
1127.0,106,235.69,0,0.0
1128.0,59,239.67482,0,0.0
1129.0,94,236.12425,0,0.0
1130.0,90,241.3828,0,0.0
1131.0,75,231.32738,0,0.0
1132.0,89,238.00922,0,0.0
1133.0,91,241.75142,0,0.0
1134.0,93,233.87456,0,0.0
1135.0,78,241.74289,0,0.0
1136.0,71,234.80965,0,0.0
1137.0,90,239.51048,0,0.0
1138.0,88,239.1916,0,0.0
1139.0,65,232.35426,0,0.0
1140.0,101,239.24419,0,0.0
1141.0,84,238.9118,0,0.0
1142.0,78,236.89711,0,0.0
1143.0,92,225.55397,0,0.0
1144.0,65,239.43706,0,0.0
1145.0,82,235.61371,0,0.0
1146.0,78,230.68935,0,0.0
1147.0,70,237.60382,0,0.0
1148.0,102,233.73715,0,0.0
1149.0,68,240.48984,0,0.0
1150.0,101,229.77939,0,0.0
1151.0,65,228.72067,0,0.0
1152.0,93,237.81752,0,0.0
1153.0,50,226.17157,0,0.0
1154.0,96,231.45161,0,0.0
1155.0,81,237.2066,0,0.0
1156.0,57,234.40054,0,0.0
1157.0,101,235.25621,0,0.0
1158.0,71,230.52751,0,0.0
1159.0,82,233.19948,0,0.0
1160.0,71,231.75162,0,0.0
1161.0,77,231.10025,0,0.0
1162.0,72,230.38089,0,0.0
1163.0,58,242.89182,0,0.0
1164.0,113,231.7337,0,0.0
1165.0,75,233.39992,0,0.0
1166.0,66,228.90263,0,0.0
1167.0,75,232.51169,0,0.0
1168.0,66,230.96942,0,0.0
1169.0,82,229.47618,0,0.0
1170.0,75,237.99252,0,0.0
1171.0,78,233.36066,0,0.0
1172.0,82,230.48972,0,0.0
1173.0,74,226.2747,0,0.0
1174.0,79,234.49782,0,0.0
1175.0,73,235.77379,0,0.0
1176.0,66,233.21318,0,0.0
1177.0,72,225.21356,0,0.0
1178.0,83,244.02899,0,0.0
1179.0,83,228.92265,0,0.0
1180.0,67,238.4665,0,0.0
1181.0,85,199.85815,11,12.941176470588237
1182.0,73,237.01027,0,0.0
1183.0,150,146.93454,45,30.0
1184.0,43,233.60602,0,0.0
1185.0,57,239.57803,0,0.0
1186.0,140,180.66467,33,23.57142857142857
1187.0,62,242.87732,0,0.0
1188.0,93,183.3306,7,7.526881720430108
1189.0,113,202.3962,0,0.0
1190.0,47,238.27234,0,0.0
1191.0,101,213.50478,0,0.0
1192.0,32,243.03181,0,0.0
1193.0,100,231.93172,0,0.0
1194.0,42,237.62686,0,0.0
1195.0,53,242.77951,0,0.0
1196.0,129,219.92168,0,0.0
1197.0,28,237.76341,0,0.0
1198.0,87,232.28212,0,0.0
1199.0,62,228.16867,0,0.0
1200.0,36,246.22963,0,0.0
1201.0,69,245.95462,0,0.0
1202.0,94,221.4185,0,0.0
1203.0,75,234.6554,0,0.0
1204.0,29,243.81833,0,0.0
1205.0,33,245.73436,0,0.0
1206.0,118,229.10898,0,0.0
1207.0,27,233.28633,0,0.0
1208.0,58,246.92995,0,0.0
1209.0,100,228.64964,0,0.0
1210.0,56,238.47922,0,0.0
1211.0,15,217.7156,0,0.0
1212.0,139,236.5444,0,0.0
1213.0,14,225.58766,0,0.0
1214.0,105,235.96071,0,0.0
1215.0,11,217.22552,0,0.0
1216.0,22,247.08669,0,0.0
1217.0,141,236.7216,0,0.0
1218.0,11,213.07309,0,0.0
1219.0,86,246.32767,0,0.0
1220.0,21,237.9755,0,0.0
1221.0,20,243.1136,0,0.0
1222.0,90,235.59068,0,0.0
1223.0,48,242.02663,0,0.0
1224.0,62,237.77731,0,0.0
1225.0,84,238.01501,0,0.0
1226.0,11,219.44757,0,0.0
1227.0,132,241.72174,0,0.0
1228.0,8,191.6195,0,0.0
1229.0,99,237.57431,0,0.0
1230.0,16,245.10405,0,0.0
1231.0,47,246.24316,0,0.0
1232.0,32,237.99948,0,0.0
1233.0,83,238.82153,0,0.0
1234.0,65,240.87286,0,0.0
1235.0,75,246.38226,0,0.0
1236.0,19,217.68477,0,0.0
1237.0,96,239.33623,0,0.0
1238.0,25,246.0093,0,0.0
1239.0,58,238.15897,0,0.0
1240.0,78,239.18039,0,0.0
1241.0,60,241.5453,0,0.0
1242.0,9,216.43335,0,0.0
1243.0,76,250.13252,0,0.0
1244.0,115,237.93086,0,0.0
1245.0,42,237.99916,0,0.0
1246.0,4,196.47389,0,0.0
1247.0,73,242.58623,0,0.0
1248.0,125,241.99693,0,0.0
1249.0,3,164.241,0,0.0
1250.0,84,247.5802,0,0.0
1251.0,48,238.52956,0,0.0
1252.0,2,173.85753,0,0.0
1253.0,103,242.73563,0,0.0
1254.0,19,245.16354,0,0.0
1255.0,57,239.76697,0,0.0
1256.0,14,223.90205,0,0.0
1257.0,125,246.6683,0,0.0
1258.0,11,218.93944,0,0.0
1259.0,53,248.77586,0,0.0
1260.0,101,242.8715,0,0.0
1261.0,19,246.8667,0,0.0
1262.0,15,229.60928,0,0.0
1263.0,104,249.55186,0,0.0
1264.0,72,247.79485,0,0.0
1265.0,4,219.20702,0,0.0
1266.0,107,247.85945,0,0.0
1267.0,50,247.07666,0,0.0
1268.0,2,199.9349,0,0.0
1269.0,109,248.6975,0,0.0
1270.0,24,242.25096,0,0.0
1271.0,23,238.78108,0,0.0
1272.0,54,252.42401,0,0.0
1273.0,108,249.12003,0,0.0
1274.0,53,244.05959,0,0.0
1275.0,2,179.92973,0,0.0
1276.0,100,250.35693,0,0.0
1277.0,23,260.39627,0,0.0
1278.0,11,230.71364,0,0.0
1279.0,95,248.05112,0,0.0
1280.0,91,251.39058,0,0.0
1281.0,1,128.21274,0,0.0
1282.0,93,250.40512,0,0.0
1283.0,49,250.4011,0,0.0
1284.0,3,191.46672,0,0.0
1285.0,86,250.94969,0,0.0
1286.0,47,248.65912,0,0.0
1287.0,23,240.57646,0,0.0
1288.0,61,253.75919,0,0.0
1289.0,96,250.5293,0,0.0
1290.0,5,231.55391,0,0.0
1291.0,21,240.57121,0,0.0
1292.0,167,254.80284,0,0.0
1293.0,1,134.47179,0,0.0
1294.0,25,235.79425,0,0.0
1295.0,102,251.30124,0,0.0
1296.0,4,250.50725,0,0.0
1297.0,45,255.46274,0,0.0
1298.0,74,248.57788,0,0.0
1299.0,53,253.38084,0,0.0
1300.0,7,216.81192,0,0.0
1301.0,39,258.20004,0,0.0
1302.0,164,253.41756,0,0.0
1303.0,1,136.70772,0,0.0
1304.0,77,251.19118,0,0.0
1305.0,2,232.21204,0,0.0
1306.0,43,246.3807,0,0.0
1307.0,21,238.00546,0,0.0
1308.0,53,257.7779,0,0.0
1309.0,112,254.84349,0,0.0
1310.0,6,216.5992,0,0.0
1311.0,3,199.24144,0,0.0
1312.0,116,255.17725,0,0.0
1313.0,2,141.73166,0,0.0
1314.0,73,247.95291,0,0.0
1315.0,80,257.04636,0,0.0
1316.0,23,236.72606,0,0.0
1317.0,4,193.80353,0,0.0
1318.0,13,237.9406,0,0.0
1319.0,175,257.85486,0,0.0
1320.0,2,145.0625,0,0.0
1321.0,20,235.83354,0,0.0
1322.0,48,248.51341,0,0.0
1323.0,7,219.40462,0,0.0
1324.0,39,253.48422,0,0.0
1325.0,159,256.5911,0,0.0
1326.0,3,148.96643,0,0.0
1327.0,49,252.51428,0,0.0
1328.0,3,144.15874,0,0.0
1329.0,68,251.89336,0,0.0
1330.0,40,250.00687,0,0.0
1331.0,14,237.69345,0,0.0
1332.0,92,252.2871,0,0.0
1333.0,9,233.02458,0,0.0
1334.0,14,248.83533,0,0.0
1335.0,106,248.14407,0,0.0
1336.0,4,168.18863,0,0.0
1337.0,91,254.28152,0,0.0
1338.0,18,247.06184,0,0.0
1339.0,46,254.03163,0,0.0
1340.0,65,243.87694,0,0.0
1341.0,15,230.66846,0,0.0
1342.0,89,254.73912,0,0.0
1343.0,61,245.55528,0,0.0
1344.0,4,193.18477,0,0.0
1345.0,59,251.25702,0,0.0
1346.0,25,235.79724,0,0.0
1347.0,44,233.95381,0,0.0
1348.0,106,255.01982,0,0.0
1349.0,48,252.62697,0,0.0
1350.0,11,203.32399,0,0.0
1351.0,97,253.20369,0,0.0
1352.0,52,250.5402,0,0.0
1353.0,33,233.74435,0,0.0
1354.0,24,226.44829,0,0.0
1355.0,73,250.34393,0,0.0
1356.0,71,258.31384,0,0.0
1357.0,18,188.2793,0,0.0
1358.0,109,256.75848,0,0.0
1359.0,32,253.4483,0,0.0
1360.0,43,237.84743,0,0.0
1361.0,63,252.91006,0,0.0
1362.0,47,243.15077,0,0.0
1363.0,53,250.39009,0,0.0
1364.0,79,115.25998,38,48.10126582278481
1365.0,82,260.84634,0,0.0
1366.0,49,254.51573,0,0.0
1367.0,54,241.50919,0,0.0
1368.0,51,257.78165,0,0.0
1369.0,32,227.3711,0,0.0
1370.0,79,260.15436,0,0.0
1371.0,39,211.42793,0,0.0
1372.0,65,263.6309,0,0.0
1373.0,55,257.88095,0,0.0
1374.0,54,237.33739,0,0.0
1375.0,59,257.57632,0,0.0
1376.0,63,151.17938,14,22.22222222222222
1377.0,55,264.2657,0,0.0
1378.0,96,127.62261,41,42.70833333333333
1379.0,49,263.276,0,0.0
1380.0,55,251.37851,0,0.0
1381.0,56,235.09756,0,0.0
1382.0,55,267.39575,0,0.0
1383.0,74,225.61792,0,0.0
1384.0,42,261.56833,0,0.0
1385.0,49,224.54851,0,0.0
1386.0,47,267.96515,0,0.0
1387.0,45,249.1172,0,0.0
1388.0,59,234.13658,0,0.0
1389.0,55,274.2566,0,0.0
1390.0,81,235.44218,0,0.0
1391.0,27,274.2043,0,0.0
1392.0,66,232.25577,0,0.0
1393.0,34,270.16537,0,0.0
1394.0,42,271.8446,0,0.0
1395.0,90,221.11525,0,0.0
1396.0,30,274.05557,0,0.0
1397.0,71,249.02066,0,0.0
1398.0,33,277.92474,0,0.0
1399.0,78,239.16757,0,0.0
1400.0,27,260.45117,0,0.0
1401.0,38,265.52704,0,0.0
1402.0,88,223.1671,0,0.0
1403.0,35,273.62973,0,0.0
1404.0,44,263.2139,0,0.0
1405.0,52,256.5925,0,0.0
1406.0,84,241.30864,0,0.0
1407.0,30,271.5802,0,0.0
1408.0,31,268.28214,0,0.0
1409.0,102,222.26833,0,0.0
1410.0,28,271.71387,0,0.0
1411.0,40,259.36786,0,0.0
1412.0,46,250.25792,0,0.0
1413.0,66,252.29596,0,0.0
1414.0,80,241.66898,0,0.0
1415.0,20,270.89032,0,0.0
1416.0,89,235.05775,0,0.0
1417.0,27,274.0027,0,0.0
1418.0,41,260.48587,0,0.0
1419.0,45,239.65594,0,0.0
1420.0,58,245.84105,0,0.0
1421.0,76,238.44572,0,0.0
1422.0,29,284.96506,0,0.0
1423.0,68,248.51729,0,0.0
1424.0,48,250.57661,0,0.0
1425.0,30,262.52707,0,0.0
1426.0,81,234.83165,0,0.0
1427.0,29,265.426,0,0.0
1428.0,88,242.1428,0,0.0
1429.0,18,285.50085,0,0.0
1430.0,63,246.9486,0,0.0
1431.0,62,256.13004,0,0.0
1432.0,27,268.76382,0,0.0
1433.0,74,236.0842,0,0.0
1434.0,34,279.1432,0,0.0
1435.0,47,240.76086,0,0.0
1436.0,51,255.40323,0,0.0
1437.0,80,242.85574,0,0.0
1438.0,25,274.02774,0,0.0
1439.0,50,260.2202,0,0.0
1440.0,69,249.18425,0,0.0
1441.0,37,240.8522,0,0.0
1442.0,35,281.95425,0,0.0
1443.0,104,237.36427,0,0.0
1444.0,26,261.14264,0,0.0
1445.0,45,260.97073,0,0.0
1446.0,48,246.95618,0,0.0
1447.0,75,242.37437,0,0.0
1448.0,36,280.6007,0,0.0
1449.0,63,248.09637,0,0.0
1450.0,53,252.0232,0,0.0
1451.0,53,258.9148,0,0.0
1452.0,25,257.85812,0,0.0
1453.0,82,244.47311,0,0.0
1454.0,54,252.34465,0,0.0
1455.0,28,276.68713,0,0.0
1456.0,74,241.16011,0,0.0
1457.0,33,282.0804,0,0.0
1458.0,52,252.11546,0,0.0
1459.0,57,253.36705,0,0.0
1460.0,71,243.07964,0,0.0
1461.0,43,258.07782,0,0.0
1462.0,33,262.87137,0,0.0
1463.0,61,249.64204,0,0.0
1464.0,58,247.88829,0,0.0
1465.0,63,258.20746,0,0.0
1466.0,41,260.45572,0,0.0
1467.0,48,257.89035,0,0.0
1468.0,50,259.25424,0,0.0
1469.0,65,242.3286,0,0.0
1470.0,36,264.84418,0,0.0
1471.0,46,259.67056,0,0.0
1472.0,65,238.26154,0,0.0
1473.0,34,272.28003,0,0.0
1474.0,81,258.35107,0,0.0
1475.0,34,263.23737,0,0.0
1476.0,65,248.71454,0,0.0
1477.0,39,265.05203,0,0.0
1478.0,57,249.8625,0,0.0
1479.0,66,252.15158,0,0.0
1480.0,26,278.2594,0,0.0
1481.0,46,244.0987,0,0.0
1482.0,83,255.74522,0,0.0
1483.0,34,270.5789,0,0.0
1484.0,77,257.45038,0,0.0
1485.0,25,264.148,0,0.0
1486.0,59,258.01462,0,0.0
1487.0,34,251.23001,0,0.0
1488.0,53,251.78505,0,0.0
1489.0,65,258.5152,0,0.0
1490.0,34,259.3112,0,0.0
1491.0,69,259.4322,0,0.0
1492.0,55,271.62485,0,0.0
1493.0,30,258.77676,0,0.0
1494.0,80,251.65034,0,0.0
1495.0,36,259.8976,0,0.0
1496.0,44,264.62128,0,0.0
1497.0,49,257.9138,0,0.0
1498.0,27,254.33769,0,0.0
1499.0,80,264.15485,0,0.0
1500.0,52,260.7308,0,0.0
1501.0,52,264.0266,0,0.0
1502.0,67,258.26596,0,0.0
1503.0,23,265.7771,0,0.0
1504.0,49,262.5629,0,0.0
1505.0,41,258.9853,0,0.0
1506.0,51,256.1019,0,0.0
1507.0,89,265.7095,0,0.0
1508.0,17,268.90375,0,0.0
1509.0,43,269.72137,0,0.0
1510.0,57,261.25742,0,0.0
1511.0,59,256.29727,0,0.0
1512.0,55,264.51773,0,0.0
1513.0,26,267.3821,0,0.0
1514.0,69,254.95497,0,0.0
1515.0,26,280.37372,0,0.0
1516.0,71,266.87616,0,0.0
1517.0,52,261.05243,0,0.0
1518.0,51,266.14487,0,0.0
1519.0,16,250.01741,0,0.0
1520.0,77,266.9544,0,0.0
1521.0,57,258.86456,0,0.0
1522.0,37,257.3234,0,0.0
1523.0,23,274.43228,0,0.0
1524.0,107,266.97867,0,0.0
1525.0,18,245.26215,0,0.0
1526.0,87,264.23007,0,0.0
1527.0,22,269.19763,0,0.0
1528.0,37,268.77524,0,0.0
1529.0,43,256.81952,0,0.0
1530.0,80,265.70972,0,0.0
1531.0,20,254.13528,0,0.0
1532.0,83,265.43268,0,0.0
1533.0,22,264.39645,0,0.0
1534.0,42,262.48276,0,0.0
1535.0,45,273.64948,0,0.0
1536.0,84,260.15094,0,0.0
1537.0,42,256.40704,0,0.0
1538.0,14,267.7132,0,0.0
1539.0,88,266.32785,0,0.0
1540.0,51,260.05792,0,0.0
1541.0,18,259.6289,0,0.0
1542.0,85,264.34332,0,0.0
1543.0,17,282.1532,0,0.0
1544.0,37,259.47244,0,0.0
1545.0,80,259.31012,0,0.0
1546.0,50,260.8719,0,0.0
1547.0,55,266.86765,0,0.0
1548.0,15,261.03452,0,0.0
1549.0,84,260.86142,0,0.0
1550.0,44,266.9024,0,0.0
1551.0,48,260.37567,0,0.0
1552.0,20,260.1347,0,0.0
1553.0,42,259.273,0,0.0
1554.0,81,264.6604,0,0.0
1555.0,49,261.06537,0,0.0
1556.0,59,263.41507,0,0.0
1557.0,45,255.72708,0,0.0
1558.0,44,261.1889,0,0.0
1559.0,47,260.43277,0,0.0
1560.0,50,262.3556,0,0.0
1561.0,51,258.82678,0,0.0
1562.0,19,259.11166,0,0.0
1563.0,70,261.34787,0,0.0
1564.0,20,263.0846,0,0.0
1565.0,84,262.9241,0,0.0
1566.0,49,255.21626,0,0.0
1567.0,43,264.73526,0,0.0
1568.0,44,248.86499,0,0.0
1569.0,59,258.7483,0,0.0
1570.0,45,259.27258,0,0.0
1571.0,44,268.12204,0,0.0
1572.0,61,260.73453,0,0.0
1573.0,44,265.5387,0,0.0
1574.0,20,240.02017,0,0.0
1575.0,80,257.6713,0,0.0
1576.0,41,259.38513,0,0.0
1577.0,50,256.1117,0,0.0
1578.0,46,262.46878,0,0.0
1579.0,50,258.03564,0,0.0
1580.0,58,258.02094,0,0.0
1581.0,52,263.54105,0,0.0
1582.0,14,241.13771,0,0.0
1583.0,78,255.8541,0,0.0
1584.0,45,259.8939,0,0.0
1585.0,43,255.86131,0,0.0
1586.0,48,252.79945,0,0.0
1587.0,61,259.1818,0,0.0
1588.0,49,266.64484,0,0.0
1589.0,48,259.72256,0,0.0
1590.0,47,254.40677,0,0.0
1591.0,45,254.03671,0,0.0
1592.0,20,249.19975,0,0.0
1593.0,73,257.18964,0,0.0
1594.0,46,261.862,0,0.0
1595.0,54,255.45656,0,0.0
1596.0,53,259.33206,0,0.0
1597.0,50,259.22333,0,0.0
1598.0,41,253.3694,0,0.0
